id,title,artist,artWork,description
1,Kind Of Blue,1,https://res.cloudinary.com/rjsmedia/image/upload/v1640024874/SONG%20ART/MILES_2_mnz73k.jpg,Kind of Blue is regarded by many critics as the greatest jazz record, Davis's masterpiece, and one of the best albums of all time. Its influence on music, including jazz, rock, and classical genres, has led writers to also deem it one of the most influential albums ever recorded. The album was one of fifty recordings chosen in 2002 by the Library of Congress to be added to the National Recording Registry, and in 2003 it was ranked number 12 on Rolling Stone magazine's list of the 500 greatest albums of all time.
2,Sabbath Bloody Sabbath,5,https://res.cloudinary.com/rjsmedia/image/upload/v1640009429/SONG%20ART/BLACK_SABBATH_BLOODY_SABBATH_mija5q.jpg,Building on the stylistic changes introduced on Vol. 4, new songs incorporated synthesizers, strings, keyboards and more complex arrangements. Iommi experimented with sitar and bagpipes in the studio but was not able to master the instruments to his satisfaction.[5] The lyrics also delved into new areas, with Mojo opining in 2013, "The title track led into an expansive set as Butler's lyrics contemplated the mysteries of birth and DNA in 'A National Acrobat' and "Spiral Architect', respectively."
3,Upstairs At Eric's,8,https://res.cloudinary.com/rjsmedia/image/upload/v1640009430/SONG%20ART/YAZ_UPSTARIS_AT_ERICS_o3nitq.jpg,Upstairs at Eric's is the debut album by British synthpop duo Yazoo (known in the US and Canada as Yaz), released in the UK on Mute Records on 20 August 1982. It was produced by the band and E.C. Radcliffe, with assistance from Mute label boss Daniel Miller on some of the tracks. Named after producer Radcliffe's Blackwing Studios where the album was recorded, Upstairs at Eric's was preceded by two top three UK singles, the ballad "Only You" and the more uptempo "Don't Go".
4,Saturday Night Fever,9,https://res.cloudinary.com/rjsmedia/image/upload/v1640009429/SONG%20ART/BEE_GEES_SATURDAY_NIGHT_FEVER_l5etco.jpg,Saturday Night Fever is the soundtrack album from the 1977 film Saturday Night Fever starring John Travolta. The soundtrack was released on November 15, 1977. It is one of the best-selling albums in history, and remains the second-biggest-selling soundtrack of all time, after The Bodyguard, selling over 40 million copies worldwide (double-disc album).
5,Dark Side Of The Moon,6,https://res.cloudinary.com/rjsmedia/image/upload/v1640009429/SONG%20ART/PINK_FLOyD_DARK_SIDE_OF_THE_MOON_r0abyn.jpg,The Dark Side of the Moon explores themes such as conflict, greed, time, death and mental illness. Snippets from interviews with the band's road crew are featured alongside philosophical quotations. The sleeve, which depicts a prism spectrum, was designed by Storm Thorgerson in response to keyboardist Richard Wright's request for a "simple and bold" design, representing the band's lighting and the album's themes. The album was promoted with two singles: "Money" and "Us and Them".
6,Greatest Hits,11,https://res.cloudinary.com/rjsmedia/image/upload/v1640009429/SONG%20ART/WILLIE_NELSON_GREATEST_HITS_j1wxga.jpg,Greatest Hits (& Some That Will Be) is a compilation album by country artist Willie Nelson. It was released in 1981 as a double-LP. It has sold 6 million copies worldwide. The album was reissued on CD in 2003 with the inclusion of three bonus tracks.
7,Black Sabbath,5,https://res.cloudinary.com/rjsmedia/image/upload/v1640030404/SONG%20ART/BLACK_SABBATH_BLACK_SABBATH_nwumrx.jpg,AllMusic's Steve Huey feels that Black Sabbath marks "the birth of heavy metal as we now know it". In his opinion, the album "transcends its clear roots in blues-rock and psychedelia to become something more".[7] He ascribes its "sonic ugliness" as a reflection of "the bleak industrial nightmare" of the group's hometown, Birmingham, England.
8,Kill 'Em All,12,https://res.cloudinary.com/rjsmedia/image/upload/v1640030404/SONG%20ART/METALLICA_KILL_EM_ALL_yr0igg.jpg,Kill 'Em All was critically praised at the time of its release and has since been regarded as a groundbreaking album for thrash metal, because of its "precise musicianship, which fused new wave of British heavy metal riffs with hardcore punk tempos".
9,Getz / Gilberto,13,https://res.cloudinary.com/rjsmedia/image/upload/v1640030404/SONG%20ART/GETZ_GILBERTO_frgns5.jpg,Getz/Gilberto is considered the record that popularized bossa nova worldwide and was one of the best-selling jazz albums of all time, selling more than 2 million copies in 1964. It was included in Rolling Stone's and Vibe's lists of best albums of all time.
10,Heaven Or Las Vegas,14,https://res.cloudinary.com/rjsmedia/image/upload/v1640908366/SONG%20ART/51exUtNFvTL_loe8h2.jpg,Heaven or Las Vegas is the sixth studio album by Scottish alternative rock band Cocteau Twins, released on 17 September 1990 by 4AD. Despite 4AD president Ivo Watts-Russell proclaiming it one of the best-ever releases on his label, he released the group from their contract at the end of 1990 because his relationship with the band had soured.
11,White Pepper,15,https://res.cloudinary.com/rjsmedia/image/upload/v1640908573/SONG%20ART/Ween-White-Pepper_hjebdh.jpg,White Pepper is one of Ween's most polished albums. Songs such as 'Even If You Don't' feature radio-friendly production. Ween's bizarre sense of humour is still intact (such as on the Steely Dan send-up 'Pandy Fackler') and their hard rock roots still show as seen on 'Stroker Ace' and 'The Grobe'.
12,Birth Of The Cool,1,https://res.cloudinary.com/rjsmedia/image/upload/v1640908505/SONG%20ART/MILES_BIRTH_nhxk0x.jpg,Featuring unusual instrumentation and several notable musicians, the music consisted of innovative
